"","ANIMAL_ID","AGE","FEED_INTAKE","WEIGHT_NA","WEIGHT","CFI"
"3880","5377",139,2.36,NA,NA,170.151
"3881","5377",140,3.128,NA,NA,173.279
"3882","5377",141,2.499,NA,NA,175.778
"3883","5377",142,3.3,NA,NA,179.078
"3884","5377",143,1.144,NA,NA,180.222
"3885","5377",144,1.842,NA,NA,182.064
"3886","5377",145,2.159,99,99,184.223
"3887","5377",146,2.079,NA,NA,186.302
"3888","5377",147,2.429,NA,NA,188.731
"3889","5377",148,2.753,NA,NA,191.484
"3890","5377",149,1.267,NA,NA,192.751
"3891","5377",150,2.086,NA,NA,194.837
"3892","5377",151,2.586,NA,NA,197.423
"3893","5377",152,2.292,107,107,199.715
"3894","5377",153,2.005,NA,NA,201.72
"3895","5377",154,2.249,NA,NA,203.969
"3896","5377",155,2.704,NA,NA,206.673
"3897","5377",156,2.262,NA,NA,208.935
"3898","5377",157,2.138,NA,NA,211.073
"3899","5377",158,1.776,NA,NA,212.849
"3900","5377",159,2.475,107,107,215.324
"3901","5377",160,2.835,NA,NA,218.159
"3902","5377",161,2.097,NA,NA,220.256
"3903","5377",162,2.421,NA,NA,222.677
"3904","5377",163,3.341,NA,NA,226.018
"3905","5377",164,1.975,NA,NA,227.993
"3906","5377",165,2.664,NA,NA,230.657
"3907","5377",166,2.631,115,115,233.288
"3908","5377",167,1.813,NA,NA,235.101
"3909","5377",168,2.503,NA,NA,237.604
"3910","5377",169,2.376,NA,NA,239.98
"3911","5377",170,2.704,NA,NA,242.684
"3912","5377",171,2.044,NA,NA,244.728
"3913","5377",172,1.965,NA,NA,246.693
"3914","5377",173,1.368,120,120,248.061
"3915","5377",174,0.592,NA,NA,248.653
"3916","5378",68,1.562,23,23,1.562
"3917","5378",69,1.803,NA,NA,3.365
"3918","5378",70,2.192,NA,NA,5.557
"3919","5378",71,2.147,NA,NA,7.704
"3920","5378",72,2.099,NA,NA,9.803
"3921","5378",73,2.576,NA,NA,12.379
"3922","5378",74,1.923,NA,NA,14.302
"3923","5378",75,2.318,25,25,16.62
"3924","5378",76,2.203,NA,NA,18.823
"3925","5378",77,2.496,NA,NA,21.319
"3926","5378",78,1.957,NA,NA,23.276
"3927","5378",79,2.639,NA,NA,25.915
"3928","5378",80,2.341,NA,NA,28.256
"3929","5378",81,2.579,NA,NA,30.835
"3930","5378",82,2.47,27,27,33.305
"3931","5378",83,1.971,NA,NA,35.276
"3932","5378",84,2.452,NA,NA,37.728
"3933","5378",85,2.068,NA,NA,39.796
"3934","5378",86,2.587,NA,NA,42.383
"3935","5378",87,2.357,NA,NA,44.74
"3936","5378",88,2.416,NA,NA,47.156
"3937","5378",89,2.41,34,34,49.566
"3938","5378",90,2.75,NA,NA,52.316
"3939","5378",91,2.943,NA,NA,55.259
"3940","5378",92,2.115,NA,NA,57.374
"3941","5378",93,2.39,NA,NA,59.764
"3942","5378",94,1.937,NA,NA,61.701
"3943","5378",95,2.379,NA,NA,64.08
"3944","5378",96,1.987,38,38,66.067
"3945","5378",97,1.956,NA,NA,68.023
"3946","5378",98,2.408,NA,NA,70.431
"3947","5378",99,2.1,NA,NA,72.531
"3948","5378",100,1.958,NA,NA,74.489
"3949","5378",101,1.927,NA,NA,76.416
"3950","5378",102,2.067,NA,NA,78.483
"3951","5378",103,0.626,41,41,79.109
"3952","5378",104,2.327,NA,NA,81.436
"3953","5378",105,2.118,NA,NA,83.554
"3954","5378",106,1.934,NA,NA,85.488
"3955","5378",107,1.9,NA,NA,87.388
"3956","5378",108,1.048,NA,NA,88.436
"3957","5378",109,1.881,NA,NA,90.317
"3958","5378",110,1.686,NA,NA,92.003
"3959","5378",111,1.985,45,45,93.988
"3960","5378",112,2.2,NA,NA,96.188
"3961","5378",113,2.102,NA,NA,98.29
"3962","5378",114,2.159,NA,NA,100.449
"3963","5378",115,2.219,NA,NA,102.668
"3964","5378",116,2.518,NA,NA,105.186
"3965","5378",117,2.629,NA,NA,107.815
"3966","5378",118,2.412,52,52,110.227
"3967","5378",119,2.193,NA,NA,112.42
"3968","5378",120,2.639,NA,NA,115.059
"3969","5378",121,2.28,NA,NA,117.339
"3970","5378",122,2.583,NA,NA,119.922
"3971","5378",123,2.732,NA,NA,122.654
"3972","5378",124,2.619,59,59,125.273
"3973","5378",125,1.8,NA,NA,127.073
"3974","5378",126,3.125,NA,NA,130.198
"3975","5378",127,2.108,NA,NA,132.306
"3976","5378",128,3.04,NA,NA,135.346
"3977","5378",129,2.347,NA,NA,137.693
"3978","5378",130,3.394,NA,NA,141.087
"3979","5378",131,2.739,68,68,143.826
"3980","5378",132,2.391,NA,NA,146.217
"3981","5378",133,2.477,NA,NA,148.694
"3982","5378",134,3.256,NA,NA,151.95
"3983","5378",135,3.06,NA,NA,155.01
"3984","5378",136,2.56,NA,NA,157.57
"3985","5378",137,2.65,NA,NA,160.22
"3986","5378",138,2.694,74,74,162.914
"3987","5378",139,2.93,NA,NA,165.844
"3988","5378",140,3.074,NA,NA,168.918
"3989","5378",141,2.222,NA,NA,171.14
"3990","5378",142,3.217,NA,NA,174.357
"3991","5378",143,3.293,NA,NA,177.65
"3992","5378",144,2.869,NA,NA,180.519
"3993","5378",145,3.075,83,83,183.594
"3994","5378",146,3.08,NA,NA,186.674
"3995","5378",147,3.592,NA,NA,190.266
"3996","5378",148,3.679,NA,NA,193.945
"3997","5378",149,2.967,NA,NA,196.912
"3998","5378",150,3.292,NA,NA,200.204
"3999","5378",151,3.395,NA,NA,203.599
